"Disease,Doctor Type"
"Fungal infection,Dermatologist"
"Allergy,Allergist"
"GERD,Gastroenterologist"
"Chronic cholestasis,Gastroenterologist"
"Drug Reaction,General Practitioner or Emergency Physician"
"Peptic ulcer disease,Gastroenterologist"
"AIDS,Infectious Disease Specialist"
"Diabetes,Endocrinologist"
"Gastroenteritis,Gastroenterologist"
"Bronchial Asthma,Pulmonologist"
"Hypertension,Cardiologist"
"Migraine,Neurologist"
"Cervical spondylosis,Orthopedic Surgeon or Neurologist"
"Paralysis (brain hemorrhage),Neurologist"
"Jaundice,Gastroenterologist"
"Malaria,Infectious Disease Specialist"
"Chicken pox,General Practitioner or Pediatrician"
"Dengue,Infectious Disease Specialist"
"Typhoid,Infectious Disease Specialist"
"Hepatitis A,Gastroenterologist"
"Hepatitis B,Gastroenterologist"
"Hepatitis C,Gastroenterologist"
"Hepatitis D,Gastroenterologist"
"Hepatitis E,Gastroenterologist"
"Alcoholic hepatitis,Gastroenterologist"
"Tuberculosis,Pulmonologist"
"Common Cold,General Practitioner"
"Pneumonia,Pulmonologist"
"Dimorphic hemorrhoids (piles),Proctologist"
"Heart attack,Cardiologist"
"Varicose veins,Vascular Surgeon"
"Hypothyroidism,Endocrinologist"
"Hyperthyroidism,Endocrinologist"
"Hypoglycemia,Endocrinologist"
"Osteoarthritis,Rheumatologist"
"Arthritis,Rheumatologist"
"(Vertigo) Paroxysmal Positional Vertigo,Neurologist"
"Acne,Dermatologist"
"Urinary tract infection,Urologist"
"Psoriasis,Dermatologist"
"Impetigo,Dermatologist"
